Date,close,deltacap,realizedcap,miner_revenue_total,miner_fees_percent,nupl,relative_unrealised_profit,relative_unrealised_loss,net_flow_vol,transaction_rate,total_transaction,in_house_exchange_volume,rhodl_ratio,days_till_halving,stock_to_flow_ratio,stock_to_flow_deflection,puell_multiple,mvrv_z_score,exchange_net_positions_change,percent_utxos_in_profit,SPY
2012-08-31 00:00:00+00:00,10.12176,23155013.64333736,59587382.8943365,7030.48483604,0.004336092993718,0.404383029866113,0.477804524708599,0.073421494842485,129.90289065000002,0.46856481481481405,40484,1.71297196,471.672856810736,89,9.01999329895882,1.122147175116899,1.76989830472812,1.17297251777681,1550.2460528599981,0.634872588718269,141.16000366210938
2012-09-04 00:00:00+00:00,10.36613,23076328.751808666,59833694.3828726,7679.66376976,0.0038626391270930004,0.41291386794781,0.47930115349822705,0.06638728555041701,-966.7100811599998,0.46056712962962904,39793,43.90292826,377.504845434365,85,9.104039271248311,1.140234719708467,1.91159845714892,1.24213926815061,2334.2204472299986,0.651560774936296,141.02999877929688
2012-09-05 00:00:00+00:00,10.976521111111113,23208691.955372073,60051142.227486,9026.1999,0.0029026500953070002,0.44645408407948906,0.498707365379607,0.052253281300117006,-1189.17451457,0.474016203703703,40955,146.9575994,352.799439311833,84,9.118404124021016,1.205633417618787,2.27386573267358,1.41224692478969,1385.1968050299986,0.733316615157231,140.91000366210938
2012-09-06 00:00:00+00:00,11.18497,23349062.288399786,60281831.5447478,8575.55177416,0.002979607007562,0.45281556594289,0.502391123177613,0.049575557234722005,327.53717119999965,0.49327546296296304,42619,570.40590905,354.522056558772,83,9.127753646841674,1.216130543120096,2.23942580551355,1.43597967940237,959.2314986699985,0.754215844077269,143.77000427246094
2012-09-07 00:00:00+00:00,11.003323333333334,23427199.7335838,60452834.4612767,8419.96120059,0.002370699830374,0.44913510145683805,0.499441419057195,0.050306317600357,1426.9208433,0.38559027777777705,33315,132.59360561,332.688554888478,82,9.134272613761725,1.206295755735775,2.23703547377171,1.4070408457462,1515.9380171599987,0.744431738951088,144.3300018310547
2012-09-10 00:00:00+00:00,11.127033333333333,24495198.7622163,61795430.2264117,7524.05662363,0.0031972943364680004,0.437488469108181,0.48781225356982505,0.050323784461644004,1099.29942245,0.38752314814814803,33482,57.2385804,437.652179871197,79,9.18850509836794,1.210973190329913,1.97001847975728,1.39831903257471,864.2540007099994,0.7411428169159,143.50999450683594
2012-09-11 00:00:00+00:00,11.2258135,24517334.724165507,61909638.2863435,7280.79028155,0.004228975201775001,0.44452668331083506,0.49245696364505104,0.047930280334215,-1165.5578114600003,0.44074074074074004,38080,19.25030866,414.174558537804,78,9.20667650543674,1.219312255988457,1.90415119374411,1.42293133372419,-316.83149566000066,0.7653280058601011,143.91000366210938
2012-09-12 00:00:00+00:00,11.3389225,24668097.844388343,62153955.5826329,7770.50212504,0.002638455624885,0.44567658669358906,0.49268178346475205,0.047005196771162,700.2796898700001,0.323391203703703,27941,206.00932404,406.009059564377,77,9.22601964781424,1.223145455003827,2.05521997709149,1.43225393332056,-1186.2330898000007,0.76757736173991,144.38999938964844
2012-09-13 00:00:00+00:00,11.373003333333335,24740004.44130493,62320647.0595788,6519.68413641,0.003019185592147,0.44880134856264403,0.49450691570353206,0.045705567140887006,345.84964921000005,0.33443287037037,28895,14.39781475,399.328209878616,76,9.257948570527658,1.224415807138419,1.736051869532,1.44151701771219,-1924.4539235100005,0.775334066179676,146.58999633789062
2012-09-14 00:00:00+00:00,11.7316,24862553.38216848,62540430.8173076,8120.22012586,0.002490095779005,0.464570585230944,0.5054676692267971,0.040897083995852006,-524.1719739100001,0.41615740740740703,35956,71.90974117,378.561784557237,75,9.282672633133878,1.263817056105678,2.19191329748734,1.5471366495915,-2301.0942476900004,0.801672306185769,147.24000549316406
2012-09-17 00:00:00+00:00,11.897081666666665,25282772.518660143,63261520.6611137,8414.62459347,0.0017379971390930002,0.46716571210073704,0.505901234313025,0.038735522212288,104.34883247999994,0.28099537037037003,24278,59.57513025,381.520008394616,72,9.328909019482307,1.275479834617747,2.31792013750525,1.57076897887393,-87.14321278000017,0.80533965067312,146.74000549316406
2012-09-18 00:00:00+00:00,12.294733333333333,25436894.95163121,63517787.7404899,8372.39976053,0.00267542892966,0.47614545427847105,0.512182276629483,0.036036822351012,567.04814781,0.37793981481481403,32654,70.15637461,386.67622851802,71,9.334598468217703,1.317114322077614,2.30797682851771,1.6740855482883,-993.6402916500001,0.811693653073373,146.6199951171875
2012-09-19 00:00:00+00:00,12.521989999999999,25762690.753140926,63950353.0928988,7071.44336382,0.0030323885403240004,0.48825467520533306,0.5204354828970661,0.032180807691732004,593.4325254300002,0.371412037037037,32090,99.1247066,408.158944337961,70,9.358675414110754,1.338008793543548,2.006462215717,1.7243958165269802,568.1025204699998,0.8178590762792851,146.6999969482422
2012-09-20 00:00:00+00:00,12.337124285714285,26175789.969495744,64472120.2489068,7617.98877273,0.002361354586711,0.47813975404157405,0.512267396117437,0.034127642075863,23.316976709999835,0.36030092592592505,31130,483.29944835,480.890269226888,69,9.3817719207997,1.3150100417984452,2.18662100544987,1.6557254246712199,-692.89316977,0.8010943108472921,146.7100067138672
2012-09-21 00:00:00+00:00,12.344472857142858,26302232.483110033,64704780.4411383,8479.31585698,0.0034573375345920004,0.47059577584766404,0.5065041718243021,0.035908395976638,-1130.0057572300002,0.349282407407407,30178,18.49892481,504.211823227085,68,9.399015274586098,1.313379380340086,2.38465009032366,1.64950457382035,-4390.7770503599995,0.790081883718131,145.8699951171875
2012-09-24 00:00:00+00:00,12.09198,26461497.92748767,65173658.1424228,7678.22867346,0.0036764564667850002,0.46027577590425905,0.49829638175821905,0.038020605853960006,-1172.46724898,0.336076388888888,29037,130.20474521,497.46972823582,65,9.440375562129988,1.279282261655609,2.09434610640055,1.55760464925035,-3510.4978435900002,0.7746435041385711,145.64999389648438
2012-09-25 00:00:00+00:00,12.134418,26548725.261421546,65363184.6055326,6964.3770069,0.002064363673269,0.46455933067487903,0.500382681635934,0.035823350961054004,211.48268538999992,0.27821759259259204,24038,19.70706668,499.066254380166,64,9.461867420638384,1.279515439852641,1.892796705637,1.55963631848799,-3382.43335077,0.791381656134687,144.10000610351562
2012-09-26 00:00:00+00:00,12.33285857142857,26646953.96810729,65564648.7016403,7019.55185895,0.002785342902634,0.47216518463218,0.5054878827711681,0.033322698138988,777.7900929400002,0.373530092592592,32273,100.87427645,506.936926607064,63,9.482374658291448,1.300608657204308,1.9115440544703701,1.61606777045492,-2982.43981289,0.811369037514853,143.2899932861328
2012-09-27 00:00:00+00:00,12.317598333333335,26800650.55804298,65823168.3858124,8066.11576529,0.001997958591091,0.466920424396967,0.501157232675775,0.034236808278808005,-608.1221284100002,0.326226851851851,28186,564.15088175,528.793197499951,62,9.502438612516801,1.29625655430263,2.21676590903615,1.60325112764102,-2078.08231662,0.7998855434153681,144.63999938964844
2012-09-28 00:00:00+00:00,12.28,27031420.555379078,66158760.9873239,7959.39218166001,0.007461899138083001,0.45595472163808604,0.49348202561352505,0.037527303975439005,-369.98747992000017,0.37743055555555505,32610,26.16913911,532.500611658483,61,9.510642429833675,1.277516223497899,2.16857116661198,1.54608023518316,-525.38416464,0.75910267986761,143.97000122070312
2012-10-01 00:00:00+00:00,12.047820654016881,27296179.11850948,66738827.6240122,6566.59077226,0.0025265427427100004,0.45944720258228905,0.49450620198786305,0.035058999405574005,527.2263952199999,0.284675925925925,24596,24.78169987,570.573751658544,58,9.548538274296702,1.3011415614726731,1.78047814514761,1.60226639145415,-1683.72888249,0.767785503315026,144.35000610351562
2012-10-02 00:00:00+00:00,12.693781666666665,27450914.516793214,67000053.3427906,7330.46356752,0.0041557491200110005,0.482302728711732,0.5109590443827361,0.028656315671003,716.10233291225,0.378842592592592,32732,53.03976576,582.088217029496,57,9.573778903293269,1.337369808356299,2.00457453137148,1.69855077923128,-829.4575216999999,0.833870769526147,144.5
2012-10-03 00:00:00+00:00,12.9395,27651749.386510976,67310368.8383427,6668.39219413,0.002758115238961,0.48200318904071804,0.510028790521735,0.028025601481017,-360.14741783000045,0.30712962962962903,26536,393.09511717,577.874809344465,56,9.584739622306218,1.316604640703877,1.8561796630265,1.63775288094724,-2310.3121171400003,0.83328535922803,145.08999633789062
2012-10-04 00:00:00+00:00,12.766666666666666,27821682.585090913,67591255.7376373,6681.31522337,0.019654097880411,0.47526975716780406,0.504630483862567,0.029360726694763,-519.9931405899997,0.37597222222222204,32484,110.17771184,571.524659867885,55,9.616406816540104,1.327592198440293,1.8402512706152199,1.66914301420514,-613.6398765700001,0.8191206637962231,146.1300048828125
2012-10-05 00:00:00+00:00,12.7,27859090.50423728,67737754.7073852,6827.60380983,0.004042971824208001,0.47163136526533705,0.5017646141998341,0.030133248934497002,1680.9709718000004,0.41938657407407404,36235,234.11933414,544.060088607615,54,9.635761066162322,1.318006944422718,1.88443865673633,1.6453702494934999,1006.4916097999999,0.8094855567076521,146.13999938964844
2012-10-08 00:00:00+00:00,11.754278333333332,27777456.59381014,67956387.659855,8927.24266665,0.0030516328128690003,0.429824439241319,0.47667533895985403,0.046850899718535004,-4819.84730785,0.44019675925925905,38033,716.20815115,521.983891462078,51,9.672563959068034,1.209393353662591,2.1766268459857,1.36277202495252,-774.2064193999997,0.688048150214097,145.63999938964844
2012-10-09 00:00:00+00:00,11.883887142857144,27785276.33239197,68063249.5778636,7125.741120510001,0.0036124130914480003,0.43639658694828903,0.47906207589035904,0.04266548894207001,8.290783229999988,0.408657407407407,35308,31.0795597,493.174064172033,50,9.686362423507303,1.226867901826256,1.8205798747366702,1.41024657498653,71.57458037000023,0.702973755033489,144.1999969482422
2012-10-10 00:00:00+00:00,12.094166666666665,27811806.25692886,68189322.768725,7473.44129821,0.0031366136796460004,0.441891509013205,0.481334625513794,0.039443116500589,571.12429109,0.3596875,31077,201.91050982,454.78906896571,49,9.67900432026633,1.248441086173025,1.9112259771037001,1.46080203922446,-456.6194509899997,0.723004141085957,143.27999877929688
2012-10-11 00:00:00+00:00,12.03,27819622.99828756,68296602.1450209,6922.53899244,0.0032558852271700003,0.43686648161372105,0.47821033750753505,0.041343855893814,-485.7765334400001,0.31881944444444404,27546,23.36323852,423.638574887637,48,9.692680760086702,1.247635746943947,1.7667400564586702,1.4598892834661,223.1535270300004,0.7009768094896931,143.36000061035156
2012-10-12 00:00:00+00:00,11.923916666666674,27833543.48643352,68409767.8503149,7470.44986309,0.0027374339517400002,0.436144155791084,0.47723286786565705,0.041088712074572,779.6513999699999,0.33037037037037004,28544,24.90159652,412.167924769638,47,9.68774046080305,1.230825362726355,1.89782324385086,1.41030531919193,302.5007371300005,0.6954104703882631,142.88999938964844
2012-10-15 00:00:00+00:00,11.801467777777773,27832733.70233295,68699154.4817469,8471.72463793,0.002564370167643,0.41954660767196106,0.46787661843258804,0.048330010760627005,-2105.5928236400005,0.356817129629629,30829,59.46456913,392.154808817682,44,9.735307487299577,1.212233696077261,2.07154635934834,1.36833760138458,-700.2704541000003,0.645357457026139,144.0800018310547
2012-10-16 00:00:00+00:00,11.81490142857143,27889717.87855281,68852651.6285477,7775.00993862,0.00321670825085,0.428367704860981,0.471297810817822,0.042930105956840006,2088.5922909,0.397893518518518,34378,47.29036426,402.933491190856,43,9.740485114631888,1.22010121184368,1.9147827972307199,1.38640215040973,2070.69586239,0.6727873521022031,145.5399932861328
2012-10-17 00:00:00+00:00,11.923778333333333,28019649.65108952,69078862.5173361,7166.76624541,0.009316090845401,0.42519713390815705,0.46869557247707205,0.04349843856891401,-1212.2041013399999,0.36656249999999996,31671,16.95089622,422.087943381191,42,9.752445286815798,1.2187445969133681,1.74767644440235,1.38046771434931,754.1327285699998,0.6601478649336431,146.1999969482422
2012-10-18 00:00:00+00:00,11.916797777777774,28064148.909924045,69219720.7932462,7867.03015131,0.002164749719074,0.42793954174111104,0.46958589297725,0.041646351236139,1254.77758214,0.325231481481481,28100,50.35047723,428.9535903607,41,9.765866405624525,1.222524639576902,1.92510835179032,1.39083708538468,1441.8525629,0.683059876246453,145.82000732421875
2012-10-19 00:00:00+00:00,11.765486629213502,28070765.80137693,69321550.593892,6765.76937115,0.0023307580091690002,0.42040012237085106,0.46562438241428805,0.045224260043437006,-1701.9482186199998,0.291875,25218,116.75753089,409.601125788429,40,9.777795164687799,1.202783258930011,1.63833496302548,1.3398092823315,-847.9886801500002,0.64349798084756,143.38999938964844
2012-10-22 00:00:00+00:00,11.732331666666667,28217811.28249325,69749488.1101545,7875.221177750001,0.003202599289688,0.414475384641377,0.461047175319205,0.046571790677827005,339.0375570000001,0.49765046296296206,42997,34.46702691,416.422092229033,37,9.772128265173949,1.200591247709933,1.86183244531792,1.32066748453862,260.5848738399998,0.63368541489879,143.41000366210938
2012-10-23 00:00:00+00:00,11.7110025,28228895.712950565,69854318.1447503,6521.00122991,0.003220552974852,0.41755275274708203,0.462088333431915,0.044535580684832,629.4984956299995,0.369224537037037,31901,555.67466396,417.290027694057,36,9.793455544547978,1.195798811433776,1.5422411102204499,1.31212851841498,452.2876194600001,0.656880794666719,141.4199981689453
2012-10-24 00:00:00+00:00,11.64999,28270330.081634,69988932.4159875,8121.30409168,0.002623235312888,0.41363958716865,0.45968604322551604,0.046046456056866004,3443.5717113699993,0.37074074074074004,32032,400.65278833,402.073817571147,35,9.802268495238254,1.183124090676942,1.9052699275253,1.27807481780758,5068.29857981,0.634792142489357,141.02000427246094
2012-10-25 00:00:00+00:00,10.754429,28225706.025462434,70031777.6051423,7166.668366710001,0.0023258180589770003,0.36925638094296104,0.44190328687626,0.072646905933298,699.8908241300005,0.31082175925925903,26855,366.41184885,424.935355606255,34,9.811946491426676,1.096246805809477,1.6097447314311601,1.05175766699523,5556.6912185500005,0.5146828021426171,141.42999267578125
2012-10-26 00:00:00+00:00,10.17753181818182,28037544.68518453,69921323.2427629,8268.24724533,0.002206906105802,0.32318252498511,0.42642461703223306,0.10324209204712301,-5621.966420850001,0.251875,21762,64.46853698,426.980594892124,33,9.801843411939391,1.029029157078577,1.71793433979609,0.876045806107678,-843.0836952400003,0.46497255023668305,141.35000610351562
2012-10-31 00:00:00+00:00,11.038845714285717,27942906.223115653,70225051.4295783,7222.9582460599995,0.0031785101447210002,0.38772798941505504,0.44637511193122104,0.058647122516165,580.8696502600001,0.319571759259259,27611,49.60267689,393.808279932098,28,9.834809503081923,1.122425982000614,1.5533363144366699,1.12714681034053,-224.31821456000023,0.594253512449272,141.35000610351562
2012-11-01 00:00:00+00:00,10.588944699114066,27910044.093597487,70276434.6981456,6870.21831119,0.0029428920995230004,0.357832626403631,0.43354274893766703,0.075710122534035,-579.7745167800003,0.272002314814814,23501,24.008298,393.699262115816,27,9.869529770855006,1.072892523247008,1.47868580044931,1.00616636158079,-1520.19008028,0.5058017499849751,142.8300018310547
2012-11-02 00:00:00+00:00,10.415661304347829,27803472.677485228,70249365.3061837,7177.070593110001,0.00377181647565,0.34257995587836604,0.42809148065346503,0.085511524775099,57.88850787000001,0.33387731481481403,28847,213.63145427,399.053224518793,26,9.884054884935601,1.068050524091032,1.4871254798431,0.9989990729427071,-1102.14965458,0.47385046554907306,141.55999755859375
2012-11-05 00:00:00+00:00,10.705152857142858,27833285.27188427,70516213.4853881,8025.763031779999,0.003210041422601,0.36217423917267305,0.43314305584425106,0.070968816671578,-907.4642406600005,0.370648148148148,32024,704.52955447,399.251633027218,23,9.950905232031008,1.075796885562133,1.65852477624082,1.03413861183731,-2701.9275155500004,0.526626793986634,141.85000610351562
2012-11-06 00:00:00+00:00,10.831798999999998,27841346.2441824,70605307.6917413,6775.685026249999,0.003790764498422,0.37033185803468,0.436177513431984,0.065845655397303,-346.32952165999995,0.368645833333333,31851,37.83394009,385.391568462869,22,9.973261820569299,1.08608389059435,1.40704374219029,1.06621360525005,-4795.192928930001,0.553753815379975,142.9600067138672
2012-11-07 00:00:00+00:00,10.875523333333335,27914953.09736696,70761678.9495709,7879.24684125,0.0037118828536860005,0.367297356813209,0.43426415128245205,0.066966794469242,4403.90768687,0.420405092592592,36323,441.13061032,376.740286062085,21,9.996521840036799,1.087930733045171,1.65251582780152,1.07449047913624,4428.553165789999,0.541818384362174,139.72000122070312
2012-11-08 00:00:00+00:00,10.855767777777777,27937818.66188816,70866721.0690765,7725.23791353,0.0032669432077680003,0.373782318794154,0.43665552311317,0.06287320431901501,-4309.57146352,0.37339120370370305,32261,453.99858256,363.393329578309,20,10.028544407431669,1.076676191611466,1.6128106447442199,1.05169643058027,110.69341903999853,0.5715834393592311,138.0399932861328
2012-11-09 00:00:00+00:00,10.815263157894735,27942043.933925092,70952543.6996439,7619.401315949999,0.0025463045120600004,0.366926686347445,0.433218558934426,0.06629187258698001,1893.3166456900003,0.289409722222222,25005,154.19174395,351.632962572331,19,10.049125569024158,1.076239229334751,1.57892724346588,1.05490951225113,1432.893473639998,0.541300216204268,138.16000366210938
2012-11-12 00:00:00+00:00,10.9172,28033520.390025556,71288244.8946966,6617.84911422,0.002697117131553,0.37137705760204504,0.43380667305659903,0.06242961545455301,-116.40852128000006,0.275127314814814,23771,21.02200648,326.518102572091,16,10.114994747753151,1.086142333631996,1.3667556038825799,1.0936609138565,-1142.4140501000022,0.577280913815379,138.27000427246094
2012-11-13 00:00:00+00:00,10.881670588235293,28078999.479513638,71416247.8531325,7020.53399413,0.002924847902904,0.36770912190438904,0.43150127754808804,0.063792155643698,-140.62067597999976,0.31239583333333304,26991,33.11242935,353.754101640755,15,10.142244106409231,1.072905608864097,1.4507752158012601,1.06322125081687,-1922.7438104000016,0.557340644825299,137.7899932861328
2012-11-14 00:00:00+00:00,10.94934,28105691.686725385,71525361.0333875,7173.01282516,0.003208250942934,0.37405238937543606,0.43401010040699406,0.059957711031557004,151.62462857000014,0.34442129629629603,29758,4.93106191,352.497029760484,14,10.182013903167553,1.075360935874752,1.4786910553047399,1.07898988103395,334.48764180999825,0.598527956369125,135.92999267578125
2012-11-15 00:00:00+00:00,11.120750384615386,28150084.196740493,71652523.1758788,6831.6410395,0.004631543038788001,0.38535031943373105,0.43948197576795,0.05413165633421801,529.0312769699999,0.43365740740740705,37468,220.22956046,358.756821005147,13,10.20615893738326,1.095626888760344,1.40775181743213,1.13798234312987,-1225.0828721200019,0.639440852407216,135.6999969482422
2012-11-16 00:00:00+00:00,11.744632,28351489.557076983,71941903.4825813,7281.9312754600005,0.004385000936167001,0.40953749168401404,0.45189451331012404,0.04235702162611,-661.1006800100004,0.45487268518518503,39301,760.46410607,391.221801818286,12,10.228832815929264,1.148188870748791,1.5543309121097901,1.27987389690262,-674.0011507900016,0.704266911249477,136.3699951171875
2012-11-19 00:00:00+00:00,11.76062,28626708.615168534,72489877.8020545,7327.942576409999,0.0038131543906950002,0.407955214770554,0.449407428368485,0.041452213597931005,94.79041606999999,0.42565972222222204,36777,229.21617206,436.699672581005,9,10.28697260882196,1.13930298223772,1.58729190757292,1.25986777771834,761.0577390999986,0.717839151987676,139.1300048828125
2012-11-20 00:00:00+00:00,11.66508,28674597.313202366,72628848.1367242,7378.12541303,0.003811999858436,0.40752787447320504,0.44876961710595603,0.041241742632751,-840.6480525100005,0.42489583333333303,36711,18.50576782,419.165571117405,8,10.295517051889021,1.141200091339196,1.5939876643755801,1.26418543595609,-488.0018011700016,0.7194951143771581,139.19000244140625
2012-11-21 00:00:00+00:00,11.697982666666665,28741402.26202184,72786779.4806567,7630.788382410001,0.004034757729748001,0.405120090638645,0.44693505989221205,0.041814969253566,144.52242647000003,0.45039351851851805,38914,41.09456313,425.98857226931,7,10.315764145267128,1.133372008965269,1.6419919865281098,1.24517567818965,-682.5074317000016,0.706612334278469,139.4499969482422
2012-11-23 00:00:00+00:00,12.33623153846154,28996530.265374683,73233647.7968456,8176.598901939999,0.003253052064678,0.43118863255566,0.46342231796182304,0.032233685406162005,-957.3026476800001,0.3725,32184,191.16893347,412.304482073973,5,10.333952499602283,1.190340611088227,1.8248888172156201,1.39401019346159,-4214.157211620001,0.8181289884068821,141.35000610351562
2012-11-26 00:00:00+00:00,12.221585,29408112.169660993,73942292.5090716,7876.503503540001,0.0033648818321590003,0.42420915934886405,0.45756273393905705,0.033353574590192,-258.1069642299999,0.413668981481481,35741,266.53755613,418.121493429455,2,10.363191128086697,1.179215877886225,1.76737623604921,1.35406741039043,-242.45591492000102,0.7884311930841371,141.0500030517578
2012-11-27 00:00:00+00:00,12.187300000000002,29434413.806865335,74064105.0332346,7482.01676744,0.010961852932075002,0.42133567302176,0.455235857780771,0.03390018475901,538.2747764800001,0.318101851851851,27484,169.94037777,417.063417572043,1,10.376988261803495,1.165318847329827,1.61856635923417,1.31743907762236,27.83182381999893,0.783931304655153,140.3300018310547
2012-11-28 00:00:00+00:00,12.296015833333335,29522404.720146634,74249030.3046857,7168.59397007,0.006081244139647,0.42428827355653903,0.45682935482476306,0.032541081268223006,764.5561177699997,0.429212962962962,37084,25.62437243,415.309160430303,1319,10.40030375272834,1.182819816240546,1.57005404357971,1.36686444257144,1369.6474645099988,0.797767631432565,141.4600067138672
2012-11-29 00:00:00+00:00,12.45,29559118.36064762,74383697.058271,4179.66232715,0.007096823816919001,0.43581123085028606,0.465156642866888,0.029345412016602002,829.2969563900001,0.431215277777777,37257,118.11994828,409.788426836008,1318,10.466240696090885,1.1895388575049721,0.919896728995453,1.40065225443422,2194.463917689999,0.849451662540302,142.1199951171875
2012-11-30 00:00:00+00:00,12.55498,29643300.697401963,74567430.3696269,3147.53013094,0.007158035031509,0.43019021839486304,0.46061023611356106,0.030420017718698,-1856.8885088599995,0.342974537037037,29633,390.7773884,421.338893571586,1317,10.555141437413214,1.18694250326127,0.7016725348440881,1.41521396533246,-276.29738143000105,0.832483732877287,142.14999389648438
2012-12-03 00:00:00+00:00,12.654310844398156,29685595.03851679,74908099.6299089,3693.2883286300003,0.004951773867269,0.43707257738731203,0.465308485069083,0.028235907681771002,969.9029959199997,0.24898148148148103,21512,37.32027109,403.727032306924,1314,10.73309034985934,1.1789997504832361,0.8228196842754051,1.43476831529306,2032.4109029299989,0.855894412813715,141.4499969482422
2012-12-04 00:00:00+00:00,13.41,30139281.33415097,75464327.2101362,2828.15564675,0.009955479919344,0.46397463955648205,0.486276160504147,0.022301520947665,-2624.63796085,0.37319444444444405,32244,229.51991329,417.83976291547,1313,10.811744570270859,1.240317870334597,0.641597237835797,1.61544775059064,-1250.850602530001,0.8793590710154411,141.25
2012-12-05 00:00:00+00:00,13.201336666666664,30371385.68828223,75804241.7966549,3077.22245881,0.008846438362641,0.45992522954840903,0.48255387935859706,0.022628649810187,547.2581902799993,0.38914351851851803,33622,1215.42711345,457.785065108556,1312,10.897472287613741,1.21141273115891,0.7216050151537421,1.55121595631441,203.86532840999894,0.8764298416800431,141.5
2012-12-06 00:00:00+00:00,13.357560006819973,30512241.429127224,76054748.5213796,3456.14950691,0.009012777615008,0.45511488406403905,0.47876175850668806,0.023646874442648003,231.07816247000028,0.42854166666666604,37026,129.63680535,467.819582757229,1311,10.957849550502745,1.2189946526695241,0.818931470679613,1.5832427158378901,781.2595125399988,0.8626532844422831,141.97999572753906
2012-12-07 00:00:00+00:00,13.455864444444439,30709624.184732474,76360733.2041769,3249.3306928399998,0.007487909092667001,0.462198887050621,0.48378678937180103,0.02158790232118,450.4757172599998,0.370555555555555,32016,1437.74538325,470.436460645273,1310,11.038438528276801,1.217555360350237,0.7675574205995851,1.5949477750343402,-3172.1698570700014,0.8808030687532541,142.41000366210938
2012-12-10 00:00:00+00:00,13.461103846153845,30833475.310023576,76808986.3809293,3605.7882300799997,0.008538557484646,0.45845245787529304,0.48017813594620606,0.021725678070913003,-1610.7663807,0.41756944444444405,36078,71.68681501,501.008320089209,1307,11.244915517062314,1.197083590866359,0.8463790390376911,1.58316427381711,67.14714873000003,0.878276432841104,142.47000122070312
2012-12-11 00:00:00+00:00,13.605317586206901,30917386.071398012,77001828.6837951,3631.4948946699997,0.008672707957327,0.46040379829395406,0.48153791169721505,0.02113411340326,21.10361843999999,0.424016203703703,36635,189.19983867,498.070319919494,1306,11.297997770949758,1.201352844979797,0.8583530857070321,1.6048393287693798,-118.39157948000002,0.8870762267685781,143.44000244140625
2012-12-12 00:00:00+00:00,13.646908214285714,31060467.676521808,77255343.6034389,3278.63395313,0.008733501067621,0.46544420549471605,0.48543874121425507,0.019994535719538003,551.53140205,0.42368055555555506,36606,170.50571143,502.717590429857,1305,11.35850875067757,1.199447506626896,0.7821657363442971,1.60959860420981,549.53584385,0.9037660454108131,143.50999450683594
2012-12-13 00:00:00+00:00,13.728511052631578,31289265.95947408,77594673.1780094,3320.13393912,0.013594011551221,0.46453117545909106,0.48431624218934305,0.019785066730252,316.21930065000015,0.490555555555555,42384,102.2605161,535.732155891163,1304,11.43420723225166,1.200652635882666,0.788781506996534,1.6259013211731,1006.3646204800001,0.906035453047432,142.6300048828125
2012-12-14 00:00:00+00:00,13.604542499999999,31347844.82792572,77764211.7810222,2682.10940905,0.011971699939479,0.456185622001237,0.47754529612453706,0.021359674123299,1322.39548912,0.45032407407407404,38908,156.52556511,547.670042042821,1303,11.48737397762239,1.184303960722606,0.6394794194934921,1.58845810539642,2177.12508103,0.8731823173329061,142.10000610351562
2012-12-17 00:00:00+00:00,13.23335,31210634.967922688,77948729.3826728,3383.21702088,0.009818176213644001,0.443453709783301,0.46804866431159503,0.024594954528294,-1822.3421390499998,0.47344907407407405,40906,482.85081933,525.879031871625,1300,11.693178852657821,1.131715350184018,0.7794768453149561,1.48461065138219,502.45714279999936,0.8168924563075861,143.77000427246094
2012-12-18 00:00:00+00:00,13.25036589147287,31213858.73167953,78056627.6560865,3165.0188289800003,0.012644104551155002,0.443170076982535,0.467409152822696,0.024239075840161002,1121.3121459700005,0.575081018518518,49687,1195.61974744,545.235508277672,1299,11.777628367850705,1.124945259460249,0.7270354405103461,1.48448136951331,1417.242297139999,0.820177672245826,145.3699951171875
2012-12-19 00:00:00+00:00,13.530313333333332,31260245.862883367,78208724.2687412,3584.9971247,0.009762106769591002,0.449975873277807,0.471965279887311,0.021989406609504002,981.5673580300004,0.5164699074074071,44623,1426.65073372,537.167171351821,1298,11.839432551406059,1.142817721591431,0.831864053284265,1.55008692916846,2264.230739099999,0.8589913180933391,144.2899932861328
2012-12-20 00:00:00+00:00,13.555235,31338437.874803655,78394172.5072817,2681.1788650900003,0.011628789670081002,0.45414889393919,0.47491716306444703,0.020768269125256002,888.5929116899997,0.41453703703703704,35816,293.12601035,478.387266643398,1297,11.922782077397331,1.132364989342082,0.6265005446206441,1.5367515485874201,4033.2752032999983,0.884874310153118,145.1199951171875
2012-12-21 00:00:00+00:00,13.323996,31393939.98094917,78556874.3213867,3186.9469857500003,0.011593222577973001,0.44984735748928606,0.47131193207011,0.021464574580824,621.2062073300001,0.514513888888888,44454,341.31490612,488.591026172762,1296,12.000561949132635,1.121057224127664,0.745800278666619,1.51911160889453,4509.959484159998,0.866573539842279,142.7899932861328
2012-12-24 00:00:00+00:00,13.1285,31227597.609488197,78705286.3785159,3328.0394489500004,0.008425215319742,0.442175249820882,0.46537018588524903,0.023194936064366,605.9702696400002,0.41642361111111104,35979,134.0593325,491.860444057081,1293,12.242635698934095,1.094933748716144,0.770801715197692,1.49825830096256,5316.620153599997,0.824571172433821,142.35000610351562
2012-12-26 00:00:00+00:00,13.456875000000002,31144740.56817855,78830940.8800654,3879.2417383,0.0075380036287230005,0.44445312532593,0.46677860694224,0.02232548161631,-3774.05883306,0.421666666666666,36432,247.15987193,443.314078048879,1291,12.416990725761275,1.081832671593336,0.89560163542244,1.49897646279683,3268.2285915999973,0.8472397925322951,141.75
