Date,close,realizedcap,transaction_rate,total_transaction,mvrv_z_score,puell-multiple,SPY
2015-11-25 00:00:00+00:00,3.360888119247699,275641032.875318,0.07224537037037,6242,-0.85113331611355,0.5986817421805111,209.32000732421875
2015-11-27 00:00:00+00:00,3.52259625,275995532.048238,0.064328703703703,5558,-0.80745677914625,0.799497710866028,209.55999755859375
2015-11-30 00:00:00+00:00,3.56737,276268245.229868,0.074363425925925,6425,-0.796223715465986,0.9871694151511061,208.69000244140625
2015-12-01 00:00:00+00:00,3.40704,276330944.410376,0.071909722222222,6213,-0.8421811612777591,0.845867823134924,210.67999267578125
2015-12-02 00:00:00+00:00,3.323049994884036,275644256.746009,0.05825231481481401,5033,-0.861534089213812,0.9569121322503331,208.52999877929688
2015-12-03 00:00:00+00:00,3.339793333333332,275548616.775585,0.054965277777777,4749,-0.856085911462341,0.814175002835105,205.61000061035156
2015-12-04 00:00:00+00:00,3.3233,275460932.447043,0.05394675925925901,4661,-0.8601710587095031,0.721918332515702,209.6199951171875
2015-12-07 00:00:00+00:00,3.550186666666667,275329075.503478,0.10925925925925901,9440,-0.79431809328527,0.7435954142737391,208.35000610351562
2015-12-08 00:00:00+00:00,3.71085454737913,275430044.887604,0.07364583333333301,6363,-0.748940205738376,0.7956911205485641,206.9499969482422
2015-12-09 00:00:00+00:00,3.632186666666666,275358016.768386,0.08372685185185101,7234,-0.770847874293698,0.890165007595435,205.33999633789062
2015-12-10 00:00:00+00:00,3.6189999999999998,275418161.530321,0.06743055555555501,5826,-0.7749015345115471,0.8934847626868181,205.8699951171875
2015-12-11 00:00:00+00:00,3.830841784985158,275490452.722534,0.08795138888888801,7599,-0.714551151431557,0.899016331813081,201.8800048828125
2015-12-14 00:00:00+00:00,3.572983333333333,275460070.021112,0.09278935185185101,8017,-0.7879464274521221,0.8112607074392331,202.89999389648438
2015-12-15 00:00:00+00:00,3.741401666666666,275633672.804791,0.100011574074074,8641,-0.740602754772536,0.826043490946566,205.02999877929688
2015-12-16 00:00:00+00:00,3.600270833333333,275698764.098032,0.10008101851851801,8647,-0.7814760866313061,0.8189995279812661,208.02999877929688
2015-12-17 00:00:00+00:00,3.6915432028924213,275744788.263012,0.061053240740740006,5275,-0.755417071936459,0.8497407026347611,204.86000061035156
2015-12-18 00:00:00+00:00,3.6807366666666663,275843243.642402,0.041967592592592,3626,-0.759044911784951,0.9070895678648041,200.02000427246094
2015-12-21 00:00:00+00:00,3.423712727272728,276034219.009349,0.072916666666666,6300,-0.8342438928043151,0.791788416020421,201.6699981689453
2015-12-22 00:00:00+00:00,3.38869,276091755.601178,0.049039351851851,4237,-0.8444889250358341,0.757313304524022,203.5
2015-12-23 00:00:00+00:00,3.554753333333332,276138219.225256,0.062349537037037,5387,-0.796783831490896,0.779606911075383,206.02000427246094
2015-12-24 00:00:00+00:00,3.601695555555555,276230354.2728,0.047326388888888,4089,-0.784850598138894,0.930984305844014,205.67999267578125
2015-12-28 00:00:00+00:00,3.448525,276202853.429992,0.047094907407407,4069,-0.82748362176551,0.8175224850243711,205.2100067138672
2015-12-29 00:00:00+00:00,3.491150425887558,276242214.304872,0.046261574074074004,3997,-0.8153145551377761,0.7884176845496711,207.39999389648438
2015-12-30 00:00:00+00:00,3.45,276248614.907904,0.052800925925925,4562,-0.82720999644185,0.8027128945689921,205.92999267578125
2015-12-31 00:00:00+00:00,3.455,276279938.119266,0.033101851851851,2860,-0.8258913963860911,0.7969608188338471,203.8699951171875
2016-01-04 00:00:00+00:00,3.505054166666665,276403435.947087,0.052488425925925,4535,-0.81182888449841,0.8785511884123691,201.02000427246094
2016-01-05 00:00:00+00:00,3.47289,276374727.778344,0.043888888888888006,3792,-0.8209110092217181,0.8610208863710821,201.36000061035156
2016-01-06 00:00:00+00:00,3.44549,276418247.67011,0.037407407407407,3232,-0.8278814174120851,0.8575818894752361,198.82000732421875
2016-01-07 00:00:00+00:00,3.62,276188664.499623,0.054756944444444004,4731,-0.77662399368119,0.795505833815059,194.0500030517578
2016-01-08 00:00:00+00:00,3.54332,276230711.979787,0.079074074074074,6832,-0.7991569739513691,0.8493782490641181,191.9199981689453
2016-01-11 00:00:00+00:00,3.54576,276741900.141652,0.08001157407407401,6913,-0.801534538130207,0.8662606264601721,192.11000061035156
2016-01-12 00:00:00+00:00,3.483881056599964,276797267.0379,0.046273148148148,3998,-0.819886182042846,0.9664352924296461,193.66000366210938
2016-01-13 00:00:00+00:00,3.48004,276777167.806523,0.048148148148148,4160,-0.8207938823282891,0.7912071876885811,188.8300018310547
2016-01-14 00:00:00+00:00,3.48943,276807952.986027,0.038217592592592005,3302,-0.8181654460657951,0.799158147488297,191.92999267578125
2016-01-15 00:00:00+00:00,2.984155381527382,276635627.614132,0.047847222222222006,4134,-0.9649885622558511,0.7590762001606951,187.80999755859375
2016-01-19 00:00:00+00:00,3.017005555555555,276426820.637901,0.035925925925925,3104,-0.9540035810371,0.704388221350091,188.05999755859375
2016-01-20 00:00:00+00:00,3.377962631578946,276516105.430813,0.062141203703703005,5369,-0.8485010961339071,0.7253427958052211,185.64999389648438
2016-01-21 00:00:00+00:00,3.228679999999999,276540488.149762,0.045277777777777,3912,-0.892508871810996,0.744179103260162,186.69000244140625
2016-01-22 00:00:00+00:00,3.109995,276384507.635601,0.050763888888888005,4386,-0.92636483790122,0.747983980803504,190.52000427246094
2016-01-25 00:00:00+00:00,3.14,276403964.981086,0.05956018518518501,5146,-0.9176060015543721,0.761343361485691,187.63999938964844
2016-01-26 00:00:00+00:00,3.13455,276366972.662194,0.064259259259259,5552,-0.918945947796108,0.804626351595883,190.1999969482422
2016-01-27 00:00:00+00:00,3.2878,276375874.904757,0.083252314814814,7193,-0.877542512608345,0.8052401609892671,188.1300048828125
2016-01-28 00:00:00+00:00,3.114555,276332922.826254,0.072800925925925,6290,-0.9300203416367081,0.706513477769887,189.11000061035156
2016-01-29 00:00:00+00:00,3.101395,276286490.875481,0.058344907407407005,5041,-0.9281520938689161,0.65845738610574,193.72000122070312
2016-02-01 00:00:00+00:00,3.10353,276122110.350004,0.0646875,5589,-0.926383466060362,0.824613766434786,193.64999389648438
2016-02-02 00:00:00+00:00,3.053,275954364.121718,0.038958333333333005,3366,-0.9402199180446551,0.812315961847563,190.16000366210938
2016-02-03 00:00:00+00:00,3.040813,275977058.253589,0.037256944444444,3219,-0.943979540172688,0.806357224514323,191.3000030517578
2016-02-04 00:00:00+00:00,3.15166,275966176.646782,0.045590277777777,3939,-0.9110107896821871,0.7186596580376541,191.60000610351562
2016-02-05 00:00:00+00:00,3.113,276023811.602609,0.043530092592592,3761,-0.9228494523824541,0.758087358851528,187.9499969482422
2016-02-08 00:00:00+00:00,3.075537142857143,276014889.111982,0.041342592592592,3572,-0.933878873296419,0.7455148140853141,185.4199981689453
2016-02-09 00:00:00+00:00,3.081559999999999,276022072.499334,0.04792824074074,4141,-0.932123067634933,0.705577974353864,185.42999267578125
2016-02-10 00:00:00+00:00,3.1,275642698.928322,0.036331018518518006,3139,-0.9240762311838531,0.662633502794577,185.27000427246094
2016-02-11 00:00:00+00:00,3.09044,275556862.857108,0.036469907407407,3151,-0.9263321626527791,0.749752213687858,182.86000061035156
2016-02-12 00:00:00+00:00,3.111678571428572,275562401.955327,0.039131944444444004,3381,-0.920019523193038,0.71725833423291,186.6300048828125
2016-02-16 00:00:00+00:00,3.17099,275687852.1959,0.042650462962962,3685,-0.903039573697136,0.8118956557986791,189.77999877929688
2016-02-17 00:00:00+00:00,3.1794700000000002,275702007.383504,0.058275462962962,5035,-0.9005625180351811,0.777639440758758,192.8800048828125
2016-02-18 00:00:00+00:00,3.19,275746732.59136,0.043240740740740004,3736,-0.897675696482064,0.7361253920948421,192.08999633789062
2016-02-19 00:00:00+00:00,3.20111,275746127.449994,0.055833333333333006,4824,-0.8900204390604081,0.7113817091908781,192.0
2016-02-22 00:00:00+00:00,3.45815,275809970.93241,0.061053240740740006,5275,-0.8176155555572341,0.8107701393864281,194.77999877929688
2016-02-23 00:00:00+00:00,3.384,275709227.086956,0.046898148148148,4052,-0.838958751883478,0.8075445206194141,192.32000732421875
2016-02-24 00:00:00+00:00,3.34,275740472.145679,0.054212962962962005,4684,-0.851125274755648,0.836334977738716,193.1999969482422
2016-02-25 00:00:00+00:00,3.34027,275738854.264058,0.044236111111111004,3822,-0.852142473797691,0.8005592543400951,195.5399932861328
2016-02-26 00:00:00+00:00,3.409251011089978,275770459.373498,0.045358796296296,3919,-0.831531415763419,0.806235432169303,195.08999633789062
2016-02-29 00:00:00+00:00,3.3876,275899914.260926,0.054398148148148,4700,-0.83866320114356,0.790203359228075,193.55999755859375
2016-03-01 00:00:00+00:00,3.37466,275500502.660813,0.0546875,4725,-0.8397999817367731,0.7113475584811491,198.11000061035156
2016-03-02 00:00:00+00:00,3.3447288697887982,274643762.003964,0.07598379629629601,6565,-0.842973605207959,0.79740029999268,199.0
2016-03-03 00:00:00+00:00,3.302045,274617754.550154,0.049571759259259,4283,-0.855610195071635,0.789091686162195,199.77999877929688
2016-03-04 00:00:00+00:00,3.227527414866094,274637288.370413,0.042199074074074,3646,-0.8781855921638381,0.808084262210866,200.42999267578125
2016-03-07 00:00:00+00:00,3.243452545157982,274528979.750281,0.042650462962962,3685,-0.872470250347071,0.836388271068444,200.58999633789062
2016-03-08 00:00:00+00:00,3.21888,274549058.319933,0.036192129629629005,3127,-0.876929019904718,0.74170038913629,198.39999389648438
2016-03-09 00:00:00+00:00,3.254890526315789,274600121.285235,0.034189814814814,2954,-0.869374274250814,0.7639894816104461,199.3800048828125
2016-03-10 00:00:00+00:00,3.24935,274496976.548623,0.043854166666666,3789,-0.8631863912633121,0.7803914677505691,199.5399932861328
2016-03-11 00:00:00+00:00,3.365,274597096.479068,0.054560185185185,4714,-0.8358320061248881,0.6987250362614931,202.75999450683594
2016-03-14 00:00:00+00:00,3.280722222222222,274182519.215926,0.048125,4158,-0.858400326457014,0.768997859616509,202.5
2016-03-15 00:00:00+00:00,3.2929,274200689.099186,0.039884259259259,3446,-0.85475026132215,0.810467204842041,202.1699981689453
2016-03-16 00:00:00+00:00,3.308496666666666,274221656.089479,0.041469907407407004,3583,-0.8500729584110741,0.8190220897293181,203.33999633789062
2016-03-17 00:00:00+00:00,3.2885400000000002,274188189.000954,0.051851851851851004,4480,-0.855846058293356,0.8416887593973491,204.6300048828125
2016-03-18 00:00:00+00:00,3.17335,273404519.023832,0.051423611111111,4443,-0.88556493651212,0.8495489260266961,204.3800048828125
2016-03-21 00:00:00+00:00,3.171565,273231930.486678,0.049444444444444006,4272,-0.8812907062594361,0.850721279505078,204.6699981689453
2016-03-22 00:00:00+00:00,3.221668333333333,273138900.130564,0.056296296296296004,4864,-0.8687946801211921,0.796853467019195,204.55999755859375
2016-03-23 00:00:00+00:00,3.21781,273089129.939651,0.04917824074074,4249,-0.86957362388213,0.8210078159496621,203.2100067138672
2016-03-24 00:00:00+00:00,3.209566666666667,273122940.468949,0.08247685185185101,7126,-0.872268249479426,0.74444846463426,203.1199951171875
2016-03-28 00:00:00+00:00,3.27,273196671.228245,0.060821759259259006,5255,-0.8540107138873081,0.7942947129364981,203.24000549316406
2016-03-29 00:00:00+00:00,3.222,273203661.18974,0.060243055555555,5205,-0.868716035777746,0.778934093038641,205.1199951171875
2016-03-30 00:00:00+00:00,3.219,273181543.772213,0.056979166666666005,4923,-0.869426609575895,0.761835636220443,206.02000427246094
2016-03-31 00:00:00+00:00,3.2505,273221767.070593,0.057523148148148004,4970,-0.86273051378693,0.7351276571726181,205.52000427246094
2016-04-01 00:00:00+00:00,3.225,273234601.251708,0.064664351851851,5587,-0.8678238522746899,0.780619748625833,206.9199981689453
2016-04-04 00:00:00+00:00,3.21698,273133463.991782,0.04815972222222201,4161,-0.869412214406425,0.7767733583627331,206.25
2016-04-05 00:00:00+00:00,3.2125,272320433.386363,0.067233796296296,5809,-0.8651910381665151,0.7883089603215351,204.19000244140625
2016-04-06 00:00:00+00:00,3.211,272252943.047196,0.057800925925925006,4994,-0.865126770774838,0.821860624275474,206.4199981689453
2016-04-07 00:00:00+00:00,3.2022,272279719.695798,0.067384259259259,5822,-0.8679620103663961,0.764294799994076,203.9499969482422
2016-04-08 00:00:00+00:00,3.2324,272275127.577056,0.061493055555555,5313,-0.858555926857243,0.6588029052026281,204.5
2016-04-11 00:00:00+00:00,3.217,272315012.053519,0.060439814814814,5222,-0.8633953740534831,0.766386693391182,204.02000427246094
2016-04-12 00:00:00+00:00,3.22329,272345651.930526,0.046851851851851006,4048,-0.86158680094393,0.8437543604448721,205.9199981689453
2016-04-13 00:00:00+00:00,3.21242,272332981.316663,0.044432870370370005,3839,-0.86480291021549,0.7262162017581391,208.0
2016-04-14 00:00:00+00:00,3.214559999999999,272345525.500308,0.045115740740740005,3898,-0.8641613794513631,0.763431738055612,208.00999450683594
2016-04-15 00:00:00+00:00,3.234,272219149.636536,0.050787037037037006,4388,-0.857208259339244,0.752428415331238,207.77999877929688
2016-04-18 00:00:00+00:00,3.23,272314000.850574,0.051435185185185,4444,-0.858890065802096,0.829068027610356,209.24000549316406
2016-04-19 00:00:00+00:00,3.3000249999999998,272360150.852276,0.05042824074074,4357,-0.8373740311980321,0.8180764158475631,209.89999389648438
2016-04-20 00:00:00+00:00,3.3015,272450038.051421,0.049131944444444006,4245,-0.837442448726838,0.8183540283004651,210.10000610351562
2016-04-21 00:00:00+00:00,3.31992,272483732.128245,0.053298611111111005,4605,-0.831862015250857,0.7489066105991711,208.97000122070312
2016-04-22 00:00:00+00:00,3.251,272458095.85628,0.046018518518518,3976,-0.85305951256749,0.696417523974443,208.97000122070312
2016-04-25 00:00:00+00:00,3.76392909090909,273368506.256273,0.07939814814814801,6860,-0.6990931109526171,1.00290887498768,208.61000061035156
2016-04-26 00:00:00+00:00,4.033123888888888,274399327.405438,0.074872685185185,6469,-0.62197544368788,0.9342475399924931,208.9199981689453
2016-04-27 00:00:00+00:00,3.878936875,275274846.350309,0.080497685185185,6955,-0.675847864837684,1.04706892997049,209.35000610351562
2016-04-28 00:00:00+00:00,3.72383,275468905.293915,0.06633101851851801,5731,-0.7254295969591981,0.880627987020507,207.4499969482422
2016-04-29 00:00:00+00:00,3.77,275421828.550543,0.065439814814814,5654,-0.7105074543956751,0.867624814714215,206.3300018310547
2016-05-02 00:00:00+00:00,3.67988,275540545.837979,0.065868055555555,5691,-0.739009219345339,0.8007139381647791,207.97000122070312
2016-05-03 00:00:00+00:00,3.738,275618675.256164,0.061770833333333004,5337,-0.7211876659086891,0.813302461752012,206.16000366210938
2016-05-04 00:00:00+00:00,3.732549,275637681.374058,0.06818287037037,5891,-0.722864921872668,0.807573381240069,205.00999450683594
2016-05-05 00:00:00+00:00,3.691043333333333,275681480.789915,0.07991898148148101,6905,-0.7359981970880891,0.916540516811787,204.97000122070312
2016-05-06 00:00:00+00:00,3.750445294117646,275633615.075075,0.072199074074074,6238,-0.7168587667264891,0.9008444470679999,205.72000122070312
2016-05-09 00:00:00+00:00,4.004055999999999,275997440.128108,0.074467592592592,6434,-0.6390788765649661,0.8818245466694341,205.88999938964844
2016-05-10 00:00:00+00:00,3.809933333333333,276094692.277178,0.079131944444444,6837,-0.700549009841258,0.9831094853384261,208.4499969482422
2016-05-11 00:00:00+00:00,3.86,276115326.125983,0.078275462962962,6763,-0.684730671738076,0.9538685541478841,206.5
2016-05-12 00:00:00+00:00,3.85339,276120046.86773,0.081643518518518,7054,-0.6866563317338741,0.8308189596551431,206.55999755859375
2016-05-13 00:00:00+00:00,3.9175500000000003,276252275.100326,0.08332175925925901,7199,-0.667147730928495,0.9225446678322481,204.75999450683594
2016-05-16 00:00:00+00:00,3.990000000000001,276648680.657412,0.086273148148148,7454,-0.646309585460982,1.05322496542404,206.77999877929688
2016-05-17 00:00:00+00:00,3.9700566666666672,276551276.600217,0.080902777777777,6990,-0.651683000105669,1.00901091153914,204.85000610351562
2016-05-18 00:00:00+00:00,3.9991700000000003,276506242.508064,0.076736111111111,6630,-0.64192537982493,1.00828895169616,204.91000366210938
2016-05-19 00:00:00+00:00,3.81269083055895,276525567.294988,0.077268518518518,6676,-0.70077929361033,0.8900906421890921,204.1999969482422
2016-05-20 00:00:00+00:00,3.8730075,276469031.536461,0.06451388888888801,5574,-0.6810604219966081,0.8847550909605431,205.49000549316406
2016-05-23 00:00:00+00:00,3.9718400000000003,276771348.997681,0.07244212962962901,6259,-0.651262252919234,0.928830753407979,205.2100067138672
2016-05-24 00:00:00+00:00,3.9421,276843780.870965,0.0628125,5427,-0.6609400814647941,0.99610364111799,207.8699951171875
2016-05-25 00:00:00+00:00,4.0604,277040423.309668,0.07204861111111101,6225,-0.624537936715979,0.976524344361072,209.27999877929688
2016-05-26 00:00:00+00:00,4.075645,277220761.169411,0.067719907407407,5851,-0.620696538589816,0.9368728797393421,209.33999633789062
2016-05-27 00:00:00+00:00,4.4084575,278464233.659754,0.10408564814814801,8993,-0.523342587826458,1.02485509263978,210.24000549316406
2016-05-31 00:00:00+00:00,4.5087775,280920720.689226,0.093842592592592,8108,-0.5098898002618031,0.8389194839190021,209.83999633789062
2016-06-01 00:00:00+00:00,4.62,281107217.713699,0.082743055555555,7149,-0.472829673125487,0.8286880693416181,210.27000427246094
2016-06-02 00:00:00+00:00,4.7162,281191202.343606,0.081354166666666,7029,-0.44246255102347604,0.947061996359796,210.91000366210938
2016-06-03 00:00:00+00:00,4.772233333333333,281470440.81428,0.11024305555555501,9525,-0.42615200343797904,1.11795864847934,210.27999877929688
2016-06-06 00:00:00+00:00,4.99629,283442182.55127,0.049930555555555006,4314,-0.367042851694513,1.2888737506931,211.35000610351562
2016-06-07 00:00:00+00:00,4.662802,283588984.044451,0.04895833333333301,4230,-0.44849585508274,1.18588153762096,211.67999267578125
2016-06-08 00:00:00+00:00,4.667,283630496.484507,0.045034722222222004,3891,-0.47257403204284204,1.15728155257746,212.3699951171875
2016-06-09 00:00:00+00:00,4.638999999999998,283659337.385395,0.042476851851851,3670,-0.48132687548436104,1.12635498677832,212.0800018310547
2016-06-10 00:00:00+00:00,4.81065,283695976.537739,0.043217592592592,3734,-0.42635588019955706,1.05906927385195,210.07000732421875
2016-06-13 00:00:00+00:00,5.243618181818181,285359351.269104,0.062962962962962,5440,-0.28353477209445904,1.19717478506649,208.4499969482422
2016-06-14 00:00:00+00:00,5.095966666666666,285406758.569559,0.058912037037037006,5090,-0.34511735968835,1.18236004821733,208.0399932861328
2016-06-15 00:00:00+00:00,5.234669999999999,285876753.005548,0.059502314814814,5141,-0.303472137482796,1.20321341231718,207.75
2016-06-16 00:00:00+00:00,5.413914581549561,286957630.311685,0.07307870370370301,6314,-0.214995566334086,1.24046825497578,208.3699951171875
2016-06-17 00:00:00+00:00,5.76260434084944,287758820.514817,0.07621527777777701,6585,-0.146261728955317,1.29178186704099,206.52000427246094
2016-06-20 00:00:00+00:00,5.063795555555553,288059103.206847,0.056018518518518,4840,-0.37085439539797804,1.19169822189841,207.85000610351562
2016-06-21 00:00:00+00:00,4.70897,287627049.251089,0.060983796296296,5269,-0.48135137916645404,1.14394622599272,208.44000244140625
2016-06-22 00:00:00+00:00,3.799569487814148,286764348.527986,0.064606481481481,5582,-0.7671779427013331,1.05784012996548,208.10000610351562
2016-06-23 00:00:00+00:00,3.7989,285454941.517901,0.077939814814814,6734,-0.758153708578852,0.762012777167635,210.80999755859375
2016-06-24 00:00:00+00:00,4.262028181818182,286412879.198838,0.06127314814814801,5294,-0.6156393573852611,0.952441622269217,203.24000549316406
2016-06-27 00:00:00+00:00,4.074606001075733,286313812.232002,0.048564814814814006,4196,-0.674495817570208,1.05305407089967,199.60000610351562
2016-06-28 00:00:00+00:00,3.9703,286273274.193879,0.049467592592592,4274,-0.707571006753682,1.0112773321035,203.1999969482422
2016-06-29 00:00:00+00:00,3.96166,286031623.16032,0.055694444444444005,4812,-0.7084460030464721,0.9641512580693581,206.66000366210938
2016-06-30 00:00:00+00:00,4.098319999999998,286138603.354021,0.051747685185185,4471,-0.66486415146898,0.94504907855395,209.47999572753906
2016-07-01 00:00:00+00:00,4.17662,286294759.747744,0.049201388888888004,4251,-0.6404072720215,0.9957465174727341,209.9199981689453
2016-07-05 00:00:00+00:00,4.3453,287417927.219882,0.044386574074074,3835,-0.592420717020957,1.10010745998994,208.41000366210938
2016-07-06 00:00:00+00:00,4.37,287568679.315772,0.045393518518518,3922,-0.5851724585918511,1.01342883323716,209.66000366210938
2016-07-07 00:00:00+00:00,4.0300625,287400469.227562,0.048900462962962,4225,-0.6938411929155791,0.8416167701768961,209.52999877929688
2016-07-08 00:00:00+00:00,4.1099,287361602.972599,0.043784722222222,3783,-0.66752993428795,0.712376320743201,212.64999389648438
2016-07-11 00:00:00+00:00,4.04614,286962272.698397,0.042893518518518005,3706,-0.6846573198271061,1.14151070509517,213.39999389648438
2016-07-12 00:00:00+00:00,4.076303333333333,287028746.518255,0.045266203703703004,3911,-0.675023702282465,1.2294350781280299,214.9499969482422
2016-07-13 00:00:00+00:00,4.114759999999999,287085192.017847,0.037430555555555,3234,-0.662636706958173,1.1405767058424,214.9199981689453
2016-07-14 00:00:00+00:00,4.129955000000001,287157643.619751,0.039016203703703005,3371,-0.657918209574417,1.10853671947407,216.1199951171875
2016-07-15 00:00:00+00:00,4.09951,287217418.831358,0.05696759259259201,4922,-0.6679852181954331,0.9808002738064181,215.8300018310547
2016-07-18 00:00:00+00:00,4.0624,287382406.984047,0.039618055555555004,3423,-0.680392245379523,1.06820367174074,216.41000366210938
2016-07-19 00:00:00+00:00,4.1006,287398217.197641,0.038923611111111006,3363,-0.667797870359912,1.02463744705654,216.19000244140625
2016-07-20 00:00:00+00:00,4.08,287535474.322468,0.043043981481481,3719,-0.675232160797638,0.965416453103584,217.08999633789062
2016-07-21 00:00:00+00:00,4.1,287584555.305244,0.044502314814814,3845,-0.668810791847052,0.9607045129558661,216.27000427246094
2016-07-22 00:00:00+00:00,4.036,287651805.371922,0.04248842592592501,3671,-0.689928851892282,0.98735547616081,217.24000549316406
2016-07-25 00:00:00+00:00,3.98835,287435481.603009,0.041435185185185006,3580,-0.69611132308329,1.03944463868568,216.64999389648438
2016-07-26 00:00:00+00:00,3.944,287357113.356381,0.054594907407407,4717,-0.717006815246229,0.9984195575033711,216.75
2016-07-27 00:00:00+00:00,3.9335500000000003,287341106.845499,0.041296296296296005,3568,-0.7170641261280231,1.05859062564521,216.52000427246094
2016-07-28 00:00:00+00:00,3.99245,287363027.59989,0.035578703703703,3074,-0.700717466236754,1.02491197351489,216.77000427246094
2016-07-29 00:00:00+00:00,4.057326666666666,287363799.041377,0.037442129629629006,3235,-0.67920086106404,1.13475003899101,217.1199951171875
2016-08-01 00:00:00+00:00,3.8483388323236163,287413309.199027,0.047708333333333006,4122,-0.7473757866417321,1.06484014975765,216.94000244140625
2016-08-02 00:00:00+00:00,3.64362825,287017846.52468,0.05850694444444401,5055,-0.81164351030058,1.0201496213879,215.5500030517578
2016-08-03 00:00:00+00:00,3.71672,287169154.655173,0.055706018518518,4813,-0.788511036179482,1.01436886426713,216.17999267578125
2016-08-04 00:00:00+00:00,3.76822,283248331.93844,0.044606481481481004,3854,-0.743939140695821,1.02967162006652,216.41000366210938
2016-08-05 00:00:00+00:00,3.748000000000001,283294100.308776,0.04,3456,-0.7507049244535611,1.06821841781894,218.17999267578125
2016-08-08 00:00:00+00:00,3.7585,283276010.95713,0.040231481481481,3476,-0.74655516967066,1.01169516707297,218.0500030517578
2016-08-09 00:00:00+00:00,3.71869,283225518.315136,0.033113425925925005,2861,-0.759124776951531,1.067512716413,218.17999267578125
2016-08-10 00:00:00+00:00,3.72485,283176832.686496,0.033321759259259,2879,-0.756568458158096,0.9889878319996911,217.63999938964844
2016-08-11 00:00:00+00:00,3.7340199999999992,283031439.115483,0.039502314814814005,3413,-0.752328508149658,1.03933566159139,218.64999389648438
2016-08-12 00:00:00+00:00,3.6753617140475203,282841172.404822,0.040578703703703006,3506,-0.7701722440308171,1.0580087098889,218.4600067138672
2016-08-15 00:00:00+00:00,3.5367381250000003,283683098.698544,0.037951388888888,3279,-0.8214213604326781,0.9382183142990641,219.08999633789062
2016-08-16 00:00:00+00:00,3.621,283662240.574514,0.039513888888888,3414,-0.7932391897313991,0.9430113091465191,217.9600067138672
2016-08-17 00:00:00+00:00,3.58666,283639714.944512,0.038067129629629,3289,-0.807176962261678,0.8876651825134431,218.3699951171875
2016-08-18 00:00:00+00:00,3.59287,283657614.640857,0.037199074074074,3214,-0.802224574687165,0.9606284638681831,218.86000061035156
2016-08-19 00:00:00+00:00,3.59696,283685798.159835,0.036875,3186,-0.8008883040561251,1.11882946345906,218.5399932861328
2016-08-22 00:00:00+00:00,3.649408897423576,283748368.425515,0.042152777777777005,3642,-0.783389465211022,1.10509804575237,218.52999877929688
2016-08-23 00:00:00+00:00,3.934508823529411,284218550.659635,0.06616898148148101,5717,-0.6917530519445091,1.10382467192765,218.97000122070312
2016-08-24 00:00:00+00:00,3.8536988888888892,284269884.83836,0.050648148148148005,4376,-0.718753152415831,1.08965618037714,217.85000610351562
2016-08-25 00:00:00+00:00,3.790375,284222111.749993,0.043067129629629004,3721,-0.73927611202613,1.03499726157133,217.6999969482422
2016-08-26 00:00:00+00:00,3.8095,284156942.395281,0.038483796296296,3325,-0.732249221525965,1.04757789131395,217.2899932861328
2016-08-29 00:00:00+00:00,3.7629349999999997,284179487.677857,0.039942129629629,3451,-0.74754340012655,1.16975145861468,218.36000061035156
2016-08-30 00:00:00+00:00,3.8105812500000003,284203040.32273,0.041192129629629,3559,-0.7313792389261341,0.9837838042734881,218.0
2016-08-31 00:00:00+00:00,3.82064,284315516.467963,0.041446759259259,3581,-0.7286357477930121,1.11959766471137,217.3800048828125
2016-09-01 00:00:00+00:00,3.841,284381461.351008,0.038842592592592005,3356,-0.722032619848612,1.12665912075402,217.38999938964844
2016-09-02 00:00:00+00:00,3.82608,284210491.175203,0.041597222222222,3594,-0.7256016588784661,1.03720240725852,218.3699951171875
2016-09-06 00:00:00+00:00,3.95,284339077.278446,0.041192129629629,3559,-0.6841205250611411,1.06325077747692,219.02999877929688
2016-09-07 00:00:00+00:00,3.9937666666666662,284397459.375605,0.037592592592592004,3248,-0.6696410766415151,1.0246702774382,219.00999450683594
2016-09-08 00:00:00+00:00,4.01,284483933.589306,0.039594907407407,3421,-0.664538793825954,1.18217158348056,218.50999450683594
2016-09-09 00:00:00+00:00,3.9529,284552316.503178,0.034733796296296006,3001,-0.6839177285464291,1.10276742810818,213.27999877929688
2016-09-12 00:00:00+00:00,3.80371,284544262.336839,0.039733796296296,3433,-0.733227360504857,1.06165148091028,216.33999633789062
2016-09-13 00:00:00+00:00,3.83933,284574154.530246,0.034409722222222,2973,-0.721264580809139,0.999626889735834,213.22999572753906
2016-09-14 00:00:00+00:00,3.83,284621416.197035,0.033819444444444,2922,-0.724509386697295,1.0939150784132,213.14999389648438
2016-09-15 00:00:00+00:00,3.838318333333333,284659402.297048,0.029641203703703004,2561,-0.721760553592936,1.05823332665383,215.27999877929688
2016-09-16 00:00:00+00:00,3.8156,284660246.705272,0.038136574074074,3295,-0.7291963572633191,1.05075163856124,213.3699951171875
2016-09-19 00:00:00+00:00,3.7887500000000003,284739686.39623,0.037372685185185,3229,-0.7381344242273,1.14950694504629,213.41000366210938
2016-09-20 00:00:00+00:00,3.8151252168815093,284784213.767616,0.033784722222222,2919,-0.72933738550568,1.05791667306,213.4199981689453
2016-09-21 00:00:00+00:00,3.77,284786581.89597,0.046469907407407,4015,-0.744381402980682,0.9989445707548381,215.82000732421875
2016-09-22 00:00:00+00:00,3.7538300000000002,284809331.599088,0.035104166666666,3033,-0.7497895532255691,1.07791840696059,217.17999267578125
